"","id","name","p_val","log_fold_change","sig_rank"
"7986","AT5G40440","ATMKK3",0.00727671397016435,-3.97967047540534,-7.10249718165599
"7987","AT5G03200","LUL1",0.00728028595737021,-10.0516747928095,-7.10178916649393
"7990","AT3G09550",NA,0.00728812405558152,-0.733853499381417,-7.10023676832549
"7991","AT3G10630",NA,0.00728812405558152,-4.39692364990747,-7.10023676832549
"7994","AT3G15353","ATMT3",0.00729771101925447,-106.360417254837,-7.09834026162993
"7995","AT4G01950","ATGPAT3",0.00729805326687233,-52.1145394116816,-7.0982726037901
"7996","AT2G17980","ATSLY1",0.00729849417037056,-13.1120905886566,-7.09818544766043
"7998","AT4G15380","CYP705A4",0.00730212060652376,-1.5000366708831,-7.09746878721266
"7999","AT5G58350","WNK4",0.00730218420914946,-10.0242698566515,-7.09745622116534
"8000","AT5G26770","AtNEAP2",0.0073136280456402,-2.51827445607763,-7.09519702828027
"8003","AT4G33985",NA,0.00733204859676172,-0.872027900324141,-7.09156793658096
"8007","AT2G39430","DIR9",0.00736373092055259,-33.4519266944072,-7.08534737479623
"8008","AT2G36060","MMZ3",0.00736491874395693,-10.6137520239423,-7.085114676351
"8009","AT3G27290",NA,0.00736916575895109,-0.877002730949051,-7.08428297925586
"8011","AT1G26580",NA,0.0074007338815229,-16.6903861646612,-7.07811594436151
"8012","AT3G05040","HST",0.00740194932615515,-5.81394825295967,-7.07787902569984
"8013","AT5G05410","DREB2",0.00740829746092304,-9.6641136842376,-7.07664225723256
"8015","AT1G55810","UCK3",0.00741672178261513,-10.3105272356746,-7.07500263326493
"8016","AT3G21550","AtDMP2",0.00741672178261513,-10.0309642223125,-7.07500263326493
"8018","AT1G21160",NA,0.00743144178484987,-8.98646033022827,-7.07214214737566
"8021","AT2G11880",NA,0.00744717464335924,-2.02397862179652,-7.06909109413834
"8022","AT3G63080","ATGPX5",0.00746465429578456,-8.79930474286437,-7.06570883706932
"8023","AT2G23330",NA,0.00747248288717923,-1.97213481772963,-7.06419659668778
"8025","AT4G14340","CKI1",0.00749887062298007,-7.48052384214127,-7.05911095162886
"8026","AT3G59900","ARGOS",0.00750068210118429,-25.9850039483438,-7.05876248648691
"8028","AT4G11830","PLDGAMMA2",0.00752033936412883,-10.0051718176743,-7.05498651798541
"8029","AT4G16430","bHLH003",0.00752033936412883,-7.23320165619703,-7.05498651798541
"8031","AT3G18370","ATSYTF",0.00752423361992367,-9.41693052773995,-7.05423964086838
"8034","AT5G46340","RWA1",0.00754544664470216,-10.2622640350683,-7.05017798258143
"8036","AT2G29020",NA,0.00758557750536032,-19.486297816676,-7.04252526471669
"8038","AT1G17160","RBSK",0.00759194300261875,-7.6836533695968,-7.04131512346059
"8040","AT5G22850",NA,0.0076103533254722,-12.6089280644407,-7.03782084945186
"8044","AT3G49310",NA,0.00764435613143957,-6.80440301583078,-7.03138929322616
"8046","AT3G63000","NPL41",0.00764825905169991,-18.0932153532703,-7.03065289546039
"8050","AT3G49870","ARLA1C",0.00767022689401863,-9.22322995041654,-7.02651502974562
"8052","AT1G32090","OSCA1.8",0.00768258610159478,-36.9858561205464,-7.02419225393429
"8056","AT4G33910","P4H9",0.00771128734233834,-7.5226877036222,-7.0188125571583
"8058","AT5G66440",NA,0.00771274661924214,-2.39731276463213,-7.01853956870873
"8059","AT1G68330",NA,0.00771276293297037,-2.82469914024604,-7.01853651717455
"8061","AT2G44798",NA,0.00772728264536718,-1.33143525246043,-7.01582311543767
"8066","AT4G36648",NA,0.00775530961262649,-41.849094720292,-7.01059990602039
"8067","AT5G62570","CBP60a",0.00775530961262649,-7.59625332541531,-7.01059990602039
"8075","AT2G01350","QPT",0.0078297915231334,-10.2463487014443,-6.99681038998686
"8076","AT5G27230","FRL5",0.00783012111022997,-1.00044424720011,-6.99674966248716
"8079","AT1G43770",NA,0.00785560109623704,-1.43232581509583,-6.99206261253139
"8080","AT1G72150","PATL1",0.00785660052471309,-690.955880597263,-6.99187907739826
"8081","AT1G62810","CuAO&#947;1",0.00786125307892726,-7.79372478510064,-6.991024989142
"8082","AT3G62580",NA,0.00786231390086293,-8.63518276288061,-6.9908303205213
"8084","AT1G10600","AMSH2",0.00786723040859795,-5.63747189628364,-6.98992844804245
"8085","AT2G01650","PUX2",0.0078712174312863,-12.0457685190927,-6.98919749184627
"8088","AT3G24315","AtSec20",0.00788661835393546,-5.10521908220044,-6.98637745461419
"8090","AT3G50770","CML41",0.00789227047435532,-1.20830271541578,-6.98534388545254
"8095","AT5G15845",NA,0.00791237472923527,-0.764892022213743,-6.98167353106161
"8096","AT4G20890","TUB9",0.0079136821788814,-44.2082031679204,-6.9814351582141
"8098","AT5G10430","AGP4",0.00792206282072256,-665.481377129825,-6.97990814302754
"8099","AT5G42890","ATSCP2",0.00792643790308791,-19.3327741543177,-6.97911161218815
"8101","AT4G26582",NA,0.00794360968740516,-1.97037566051917,-6.97598954748045
"8104","AT2G47900","AtTLP3",0.00794790732700409,-7.89306824038499,-6.97520923387258
"8106","AT3G02350","GAUT9",0.00794981978967714,-11.8438002854718,-6.97486212759665
"8107","AT4G17270",NA,0.00795922353488029,-9.57526665092408,-6.97315658969929
"8108","AT3G23980","BLI",0.00796181577217375,-10.203268876087,-6.97268679525321
"8109","AT2G04860","PCMP-E74",0.00796691848263946,-0.556510604335591,-6.97176247129651
"8111","AT1G34040","AtTAR3",0.00797361784393875,-1.95884958523001,-6.97054982252552
"8112","AT2G43900","5PTase12",0.00797361784393875,-9.0818532931313,-6.97054982252552
"8113","AT4G36630","EMB2754",0.00798222532704092,-13.9726548487172,-6.96899327997775
"8114","AT1G54217",NA,0.00798597584554383,-0.906020421940431,-6.96831557627325
"8115","AT2G35050",NA,0.00798597584554383,-60.9013203734307,-6.96831557627325
"8117","AT5G18590",NA,0.00799457183492089,-10.3282173630031,-6.96676351526885
"8118","AT1G26890",NA,0.00800000233139789,-0.699389009616973,-6.96578386422513
"8120","AT2G31970","ATRAD50",0.00802443017939347,-9.27463924908911,-6.96138533561103
"8122","AT3G29090","ATPME31",0.00802884573913054,-3.25125290382033,-6.96059168996159
"8123","AT1G07910","AtRLG1",0.00803496066741622,-4.88843208438017,-6.95949332299724
"8125","AT2G46490",NA,0.0080533939957381,-8.4200476634165,-6.95618736865314
"8126","AT5G47580","ASG7",0.00805428685247806,-5.23291777443077,-6.95602743004939
"8127","AT1G05020","AP180",0.00806339217197564,-0.828541922156118,-6.95439739378146
"8130","AT3G43510",NA,0.00808357723279332,-1.43436210690002,-6.95079041322915
"8131","AT5G15130","ATWRKY72",0.00808533473152505,-4.01058864681315,-6.9504767823899
"8132","AT5G62950",NA,0.00808617013421503,-1.69876073237195,-6.9503277262162
"8133","AT2G01130",NA,0.00808835993493312,-6.70687022126891,-6.94993708554321
"8135","AT1G75420",NA,0.00810697545615154,-4.55894089460341,-6.94662050934092
"8139","AT5G26147","MIR156F",0.008116174728329,-2.71708106865708,-6.94498436030429
"8140","AT4G16250","PHYD",0.00812922212320934,-4.69722818072177,-6.9426669757418
"8142","AT2G29995","PSY3",0.00813272854815118,-1.70946008102556,-6.94204482381729
"8143","AT5G42500","DIR2",0.00814629109176724,-4.04607425228941,-6.93964091751622
"8144","AT5G09220","AAP2",0.00814713879829711,-26.6269580810507,-6.93949079786479
"8145","AT5G11650","MAGL13",0.00815152618290585,-4.79355228897844,-6.93871408907573
"8146","AT5G02010","ATROPGEF7",0.008153538563647,-5.56049474952237,-6.93835797252232
"8147","AT3G23690","CIL2",0.00815484012650497,-11.9518752629706,-6.93812769110437
"8149","AT2G46020","ATBRM",0.00815507188727174,-34.7722748312334,-6.93808669025671
"8150","AT4G36090","ALKBH9C",0.00815507188727174,-3.22038413176997,-6.93808669025671
"8152","AT5G64960","CDKC2",0.00818363349473722,-12.3262546386653,-6.9330427494475
"8154","AT1G78750",NA,0.00819368159896104,-0.604650003096557,-6.93127245292819
"8156","AT1G09290",NA,0.0082058579614182,-1.82502326162678,-6.92913010241934
"8157","AT4G29860","ALT2",0.00820658135655183,-2.3147245498274,-6.92900292588545
"8159","AT1G76090","SMT3",0.00822954717593982,-20.0749242968003,-6.92497123493851
"8160","AT1G62310","JMJ29",0.00823337599858248,-5.85237423564487,-6.9243001726393
"8161","AT4G20170","GALS3",0.00823337599858248,-9.60908137320894,-6.9243001726393
"8162","AT3G23510",NA,0.00823664245949285,-4.51061141551363,-6.92372791984791
"8163","AT3G22270","AtPAT1H1",0.00823822011962296,-9.02460421160391,-6.92345161011338
"8164","AT1G29900","CARB",0.00824140567956615,-12.6300058871733,-6.92289385575102
"8167","AT3G53110","LOS4",0.00826110705495233,-10.8165731000198,-6.91944915729461
"8168","AT2G10931",NA,0.00826130687059098,-1.21128124927207,-6.9194142625108
"8171","AT4G31410",NA,0.00828246001858416,-6.6093991022646,-6.91572495057307
"8172","AT1G62290","AtPaspA2",0.00828833341056789,-11.4026271972836,-6.9147022459115
"8175","AT1G23950",NA,0.0082984694991786,-6.31256987930434,-6.91293900236511
"8178","AT1G64960","HEB1",0.00830908932476371,-4.89280497447244,-6.91109391821307
"8180","AT3G54100",NA,0.00831317802357655,-5.35622392741767,-6.91038417801983
"8181","AT4G14160","AtSEC23F",0.00831786174975672,-20.5159174448975,-6.90957157835032
"8183","AT4G25390",NA,0.00832636265147562,-3.38005012193923,-6.90809788879607
"8184","AT4G00710","BSK3",0.0083268959405229,-20.0233933027358,-6.9080054896467
"8185","AT1G60420","AtNRX1",0.00833779978877912,-9.01220395048823,-6.90611755478052
"8188","AT5G42540","AtXRN2",0.00834803506001547,-8.44476196063434,-6.90434762513173
"8190","AT3G50845",NA,0.00836328997504228,-1.37991310631491,-6.90171369917729
"8192","AT1G56700",NA,0.00836652023154423,-28.8542480762523,-6.90115657688642
"8201","AT5G65060","AGL70",0.0084125806675277,-1.9783619530906,-6.89323585099153
"8203","AT1G76690","ATOPR2",0.00842660653318663,-5.87630077196184,-6.8908325222241
"8204","AT1G54490","AIN1",0.00842830156414102,-13.0624946571097,-6.89054235003851
"8206","AT1G69520",NA,0.0084358759126906,-1.18731874194178,-6.88924641066165
"8208","AT1G07520","SCL31",0.00845730710890261,-5.4556834773558,-6.8855859167165
"8211","AT5G66610","DAR7",0.0084676837773509,-1.68266527027677,-6.88381689124551
"8212","AT2G46870","NGA1",0.00847108547840069,-6.03062734515883,-6.88323743742251
"8215","AT3G63280","ATNEK4",0.00847624802523526,-1.89958121010941,-6.88235848133831
"8216","AT3G15670","LEA76",0.00848764211056409,-15.7098165745825,-6.88042045972419
"8217","AT2G16980",NA,0.00849834591056474,-6.54722281291454,-6.87860221739358
"8221","AT1G11592",NA,0.0085117439951736,-2.28726876836952,-6.87632952461805
"8222","AT5G05480",NA,0.00852422593186335,-8.7306765088504,-6.87421545286723
"8223","AT5G13300","AGD3",0.00852525278250118,-13.4304041807097,-6.87404167250133
"8225","AT3G19895",NA,0.00855216580890009,-5.1237014986629,-6.86949446044384
"8227","AT1G04990",NA,0.00855338795021977,-7.22452353562728,-6.86928830783996
"8228","AT1G51310",NA,0.00855338795021977,-6.9744110947184,-6.86928830783996
"8235","AT5G58220","ALNS",0.00856969497184311,-7.59771239741551,-6.86654043043411
"8236","AT3G04750","PCMP-E81",0.00857648249629625,-3.61994655208507,-6.86539821335416
"8239","AT5G39860","BHLH136",0.00859676648125835,-2.91473769335779,-6.86199016655288
"8247","AT2G41830",NA,0.00863148989626101,-7.1934594740449,-6.85617467769992
"8248","AT1G27090",NA,0.00863708550417122,-31.5915901389387,-6.85523971278496
"8249","AT3G10340","PAL4",0.00864891204013905,-24.3866032992763,-6.85326561931305
"8250","AT1G02900","ATRALF1",0.00865758675665263,-25.734617301629,-6.85181934509082
"8251","AT1G75440","UBC16",0.00865758675665263,-8.94857036677094,-6.85181934509082
"8252","AT5G51630",NA,0.00867054511796086,-11.3276477078441,-6.84966158599507
"8253","AT2G02040","AtNPF8.3",0.0086746163087507,-14.1528027184019,-6.84898433811869
"8254","AT2G05380","GRP3S",0.0086746163087507,-1119.70993245663,-6.84898433811869
"8255","AT5G36110","CYP716A1",0.0086746163087507,-1.32923188381052,-6.84898433811869
"8256","AT3G57880","FTIP3",0.0086801780231493,-6.94116021723367,-6.84805965322725
"8257","AT4G05460","AtSKIP19",0.00868310922416854,-3.78937553403395,-6.84757255315752
"8259","AT1G54510","ATNEK1",0.00868695147752763,-3.89380455921723,-6.84693430553679
"8262","AT2G39480","ABCB6",0.00870742540655533,-10.5310379858288,-6.84353807585711
"8263","AT3G24310","ATMYB71",0.00870742540655533,-0.670698973655025,-6.84353807585711
"8265","AT1G63410",NA,0.00871377937119873,-0.604087242362838,-6.84248569930745
"8266","AT2G18600","RCE2",0.00871392683322596,-1.36452111851441,-6.84246128499464
"8268","AT5G22690",NA,0.00873065742631583,-3.2928646192181,-6.83969399048955
"8269","AT3G08550","ABI8",0.00877807296626895,-10.6970250447873,-6.83188002225254
"8270","AT5G20740",NA,0.00878031727175922,-9.8629710456466,-6.8315112129967
"8271","AT5G49710",NA,0.00878031727175922,-6.3173475217929,-6.8315112129967
"8272","AT5G07710","NEN1",0.00878211671276207,-1.88209203840558,-6.83121557691089
"8274","AT3G44600","AtCYP71",0.00879485100079323,-6.09523488386198,-6.82912514837902
"8276","AT1G03120","RAB28",0.00880537575449015,-0.780521360999002,-6.82739971472567
"8279","AT4G27240",NA,0.00881330178356317,-5.17369954163864,-6.82610167818641
"8282","AT3G59320",NA,0.00882939907414754,-1.96927967253532,-6.8234690327735
"8285","AT4G39700","AtHMP41",0.00883947494226611,-0.875697930434741,-6.82182360743065
"8286","AT5G12390","FIS1B",0.00885051239462002,-5.33831949647417,-6.82002330316382
"8287","AT1G25530",NA,0.00885399701362082,-3.35710187663383,-6.8194553978352
"8288","AT3G53210","UMAMIT6",0.00885483127288394,-2.46938346763143,-6.81931946770102
"8289","AT1G52827","ATCDT1",0.00885843935421037,-3.50910554627843,-6.81873173196115
"8290","AT2G39950",NA,0.0088621393155973,-11.2632652135528,-6.81812927804343
"8292","AT1G22065",NA,0.00887141640777658,-0.785341435739217,-6.816619821473
"8293","AT5G47940",NA,0.00887560898307735,-6.13738955459481,-6.81593817397723
"8294","AT3G17380",NA,0.00887591425346004,-1.46012239903655,-6.81588855434049
"8295","AT2G25350",NA,0.00888219532836717,-2.87820452486778,-6.81486798669999
"8298","AT2G46920","POL",0.00891566209794734,-6.34408248662393,-6.80944234492102
"8300","AT4G38780",NA,0.00896055875200886,-1.54369674803944,-6.80219558768964
"8303","AT1G76070",NA,0.00896407467975555,-1.69932713321258,-6.80162961666338
"8304","AT5G10710",NA,0.00897102408270593,-2.88775689540989,-6.80051159999582
"8305","AT2G46370","AtGH3.11",0.00897126479774844,-10.4242326948354,-6.80047288939424
"8307","AT5G42560","HVA22I",0.00897879877970883,-11.7758878761855,-6.79926183640785
"8308","AT2G33150","KAT2",0.00898973168811608,-86.3079112373904,-6.7975062276544
"8309","AT5G45110","ATNPR3",0.00899845201810154,-10.8175726004398,-6.79610744520743
"8310","AT1G76320","CPD25",0.00900094292747021,-4.85895445847457,-6.79570814038332
"8311","AT5G12400","DDP3",0.00900462519960945,-13.2178483778014,-6.79511805671686
"8312","AT1G72990","BGAL17",0.009011124591446,-5.29505874883697,-6.79407711855032
"8313","AT1G07020",NA,0.00901168860872945,-3.41458092605687,-6.79398682133323
"8315","AT3G27325",NA,0.0090117063772477,-8.89813680183017,-6.79398397674672
"8316","AT4G19370","MWL-2",0.0090117063772477,-1.01837168708657,-6.79398397674672
"8317","AT4G31670","UBP18",0.00903057287639471,-4.03148102148721,-6.79096677317765
"8318","AT1G27520","MNS5",0.00904399353640499,-10.8055927831613,-6.78882432364295
"8320","AT4G21745","RIC11",0.00904616888822143,-1.85232781580491,-6.78847735392325
"8321","AT1G75770",NA,0.00905541432975506,-1.66677476475352,-6.78700363158077
"8322","AT2G24800","PER18",0.0090611135827205,-3.2918706524131,-6.78609592075439
"8323","AT1G27380","RIC2",0.00906654948648202,-1.11022197664676,-6.78523068494274
"8324","AT2G22970","SCPL11",0.00906654948648202,-12.9501519211879,-6.78523068494274
"8328","AT5G62910",NA,0.00909021005593851,-3.34580554195584,-6.78147065216136
"8330","AT5G02090",NA,0.00909303873380101,-3.39544137363531,-6.78102178632835
"8332","AT2G03450","ATPAP9",0.0091086329016578,-3.55690545410307,-6.77854974589285
"8333","AT5G01445",NA,0.00911852091248375,-1.0020691279729,-6.77698445646503
"8334","AT5G45100","BRG1",0.00912371955642475,-7.83759485323037,-6.77616218268251
"8335","AT5G60210","RIP5",0.00912528185757002,-8.39877379717621,-6.77591516378333
"8336","AT4G08540","ATG14b",0.00912709737273415,-6.2452607668089,-6.77562816177669
"8337","AT3G54020","AtIPCS1",0.00914305775738449,-5.05482622184362,-6.77310755114377
"8339","AT5G04310",NA,0.00914901717145484,-2.30458718298798,-6.77216751372718
"8340","AT5G25370","PLDALPHA3",0.00916272162525987,-1.17181783391464,-6.77000809550334
"8341","AT5G24920","AtGDU5",0.00916617615018583,-0.995555552068016,-6.76946427381811
"8342","AT4G21020",NA,0.00916982214965537,-11.8842848434759,-6.76889053189938
"8343","AT5G01450","APD2",0.00916982214965537,-5.91718636354327,-6.76889053189938
"8346","AT5G04560","DME",0.00920083393435085,-24.7290183669488,-6.76401965627205
"8350","AT3G15730","PLD",0.0092364090756315,-92.3505628679945,-6.75845221394119
"8354","AT5G63680",NA,0.00926644434213014,-8.25172564317755,-6.75376842089466
"8355","AT2G02760","ATUBC2",0.00926776959237334,-13.2900699576837,-6.75356210710505
"8356","AT1G17550","AtHAB2",0.00928626460454518,-7.06385874962677,-6.75068589475188
"8357","AT1G50950","PDI13",0.00928707570504711,-2.30916364346626,-6.75055988934272
"8359","AT5G42290",NA,0.00929421288712745,-0.976626789125464,-6.74945159401126
"8361","AT2G17790","VPS35A",0.00932142487797972,-10.9229287022503,-6.74523378179195
"8362","AT5G65200","ATPUB38",0.00932217125116633,-2.95997041500674,-6.74511826878812
"8364","AT4G20130","PTAC14",0.00933090394329774,-12.8854256654699,-6.74376743388066
"8365","AT1G36070",NA,0.00933817521202246,-6.50748211223474,-6.74264362656555
"8367","AT2G30500","NET4B",0.00934948619478582,-23.4811868924487,-6.74089720143747
"8375","AT5G07250","ATRBL3",0.00939476346711987,-8.3895970084362,-6.73392744543388
"8376","AT3G10660","ATCPK2",0.00939840729874155,-8.30048193917084,-6.73336799349873
"8377","AT4G12080","AHL1",0.00940407580723621,-11.0009642696181,-6.73249811590904
"8380","AT4G17940",NA,0.00942293208284871,-28.6134804639294,-6.72960823934758
"8381","AT5G23390",NA,0.00943140659917539,-7.99794064475031,-6.7283113343001
"8382","AT3G51870","EAAC",0.00943202596187988,-5.81638845909556,-6.72821659528591
"8383","AT5G51750","ATSBT1.3",0.00943543986996589,-19.990736337955,-6.72769450839163
"8386","AT1G59640","BPE",0.00943746542077871,-2.10528276969204,-6.72738483141515
"8388","AT2G25730",NA,0.00944256838573365,-25.731617375562,-6.72660495755591
"8389","AT3G27560","ATN1",0.00944570285479392,-5.71836772329831,-6.72612613310946
"8391","AT1G61140","EDA16",0.00949086391941008,-7.08819880213034,-6.71924486806686
"8392","AT2G01940","ATIDD15",0.00949086391941008,-3.84735982628946,-6.71924486806686
"8395","AT2G16750",NA,0.00949603373131949,-4.77101904231588,-6.71845922500652
"8396","AT1G67148",NA,0.00949705519536137,-5.4248739979252,-6.71830404633971
"8397","AT1G45332","MEFG1",0.00950803471699889,-1.28967345302996,-6.71663711361242
