"","id","name","p_val","log_fold_change","sig_rank"
"6565","AT1G12330",NA,0.0029348698916192,17.8980316424742,8.41248773733235
"6563","AT2G24390",NA,0.00293397169619472,1.68711154150411,8.41292933115469
"6564","AT4G16140",NA,0.00293397169619472,32.3883320767636,8.41292933115469
"6559","AT3G16800","EGR3",0.00292872432241758,5.01487516777807,8.41551188434302
"6557","AT1G50290",NA,0.00292857503428405,1.76205141909195,8.41558542582924
"6556","AT2G28740","HIS4",0.00292500428781835,16.5452230706616,8.41734554509092
"6548","AT5G11450","PPD5",0.00290379081072164,37.0056697452595,8.4278467594293
"6546","AT5G23100",NA,0.00290212918064429,3.20550836629694,8.42867254605447
"6545","AT5G67210","IRX15-L",0.00289969299226121,1.89881070741056,8.42988412303865
"6544","AT4G00750",NA,0.0028948025903588,21.605753979389,8.432319316973
"6543","AT4G01580",NA,0.00288985244242004,1.13355127198818,8.4347884549201
"6541","AT4G25240","SKS1",0.00288459418586808,4.24669044973151,8.43741591456649
"6531","AT5G14140",NA,0.00287249056271947,2.49772947691154,8.44348213161322
"6529","AT3G26330","CYP71B37",0.00287013320738276,3.71799965267917,8.44466658846816
"6526","AT3G10970",NA,0.00286585976267671,29.7717230240835,8.44681626984253
"6525","AT5G56590",NA,0.00285709176330224,10.973506848009,8.45123691155368
"6523","AT4G10630",NA,0.00285687530925437,2.52550896067812,8.45134621466223
"6519","AT3G54690","SETH3",0.00285016926865403,27.29609966349,8.45473668264923
"6517","AT2G39390","RPL35B",0.00284582523520035,14.637064041375,8.4569372173344
"6514","AT3G20840","AtPLT1",0.002841872793109,2.3528509676739,8.45894230603428
"6508","AT3G24050","GATA1",0.00283166341286229,20.8295070063231,8.46413449574307
"6507","AT4G33905",NA,0.00282856202288646,0.871069048003142,8.46571547884579
"6505","AT5G54900","ATRBP45A",0.00281814020782785,10.33883666814,8.47104089441056
"6503","AT3G48570","SEC61G3",0.00281607864562844,3.12320910312246,8.47209665946749
"6501","AT4G00895",NA,0.00281036085484044,39.1038836468688,8.47502889796528
"6498","AT3G15690","BADC3",0.00280778070615739,22.2379608708649,8.47635402227234
"6499","AT5G54060","UF3GT",0.00280778070615739,1.72278698436618,8.47635402227234
"6497","AT1G30510","ATRFNR2",0.00280719191622275,9.11517192221049,8.47665658628434
"6495","AT5G61010","ATEXO70E2",0.00279159397469427,3.18763018294313,8.48469516162881
